InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
Massachusetts Institute of Technology,Brandeis University,Academia,Academia,4,1,3
Miami University,Brandeis University,Academia,Academia,2,1,1
"New School, The",Brandeis University,Academia,Academia,2,1,1
New York University,Brandeis University,Academia,Academia,14,5,9
Northeastern University,Brandeis University,Academia,Academia,10,1,9
Northern Illinois University,Brandeis University,Academia,Academia,2,1,1
Northwestern University,Brandeis University,Academia,Academia,2,1,1
Ohio University,Brandeis University,Academia,Academia,3,1,2
"Pennsylvania State University, The",Brandeis University,Academia,Academia,6,2,4
Portland State University,Brandeis University,Academia,Academia,2,1,1
Princeton University,Brandeis University,Academia,Academia,5,1,4
Rice University,Brandeis University,Academia,Academia,2,1,1
Rutgers - New Brunswick,Brandeis University,Academia,Academia,4,1,3
"Stony Brook University, State University of New York",Brandeis University,Academia,Academia,3,1,2
Syracuse University,Brandeis University,Academia,Academia,6,2,4
Temple University,Brandeis University,Academia,Academia,4,2,1
Tufts University,Brandeis University,Academia,Academia,7,5,2
"University of Alabama at Birmingham, The",Brandeis University,Academia,Academia,2,1,1
"University of California, Davis",Brandeis University,Academia,Academia,5,1,4
"University of California, Los Angeles",Brandeis University,Academia,Academia,2,1,1
"University of California, Riverside",Brandeis University,Academia,Academia,2,1,1
"University of California, Santa Barbara",Brandeis University,Academia,Academia,4,1,3
University of Colorado Boulder,Brandeis University,Academia,Academia,5,1,3
University of Connecticut,Brandeis University,Academia,Academia,7,2,5
University of Delaware,Brandeis University,Academia,Academia,4,1,3
University of Florida,Brandeis University,Academia,Academia,4,1,3
University of Georgia,Brandeis University,Academia,Academia,6,3,3
University of Hawaii,Brandeis University,Academia,Academia,4,2,2
University of Illinois at Chicago,Brandeis University,Academia,Academia,2,1,1
University of Louisville,Brandeis University,Academia,Academia,4,2,2
"University of Maryland, College Park",Brandeis University,Academia,Academia,4,1,3
University of Massachusetts Amherst,Brandeis University,Academia,Academia,6,4,2
University of Massachusetts Boston,Brandeis University,Academia,Academia,10,8,2
University of Massachusetts Lowell,Brandeis University,Academia,Academia,9,6,3
University of Massachusetts Medical School,Brandeis University,Academia,Academia,4,1,3
University of Miami,Brandeis University,Academia,Academia,2,1,1
University of Michigan,Brandeis University,Academia,Academia,4,2,2
"University of Minnesota, Twin Cities",Brandeis University,Academia,Academia,3,1,1
University of Missouri,Brandeis University,Academia,Academia,3,1,2
University of New Hampshire,Brandeis University,Academia,Academia,9,4,4
University of North Carolina at Chapel Hill,Brandeis University,Academia,Academia,3,1,2
"University of North Carolina at Greensboro, The",Brandeis University,Academia,Academia,2,1,1
University of Oregon,Brandeis University,Academia,Academia,4,2,1
University of South Carolina,Brandeis University,Academia,Academia,3,1,2
University of Southern California,Brandeis University,Academia,Academia,2,1,1
"University of Tennessee, The",Brandeis University,Academia,Academia,3,1,2
University of Texas Arlington,Brandeis University,Academia,Academia,3,1,2
"University of Texas Health Science Center at San Antonio, The",Brandeis University,Academia,Academia,3,1,2
"University of Texas at Austin, The",Brandeis University,Academia,Academia,5,2,3
"University of Vermont, The",Brandeis University,Academia,Academia,2,1,1
University of Virginia,Brandeis University,Academia,Academia,6,1,4
University of Wisconsin - Madison,Brandeis University,Academia,Academia,5,4,1
University of Wisconsin - Milwaukee,Brandeis University,Academia,Academia,3,1,2
University of Wyoming,Brandeis University,Academia,Academia,2,1,1
Vanderbilt University,Brandeis University,Academia,Academia,3,1,2
Wake Forest University,Brandeis University,Academia,Academia,3,2,1
Washington University in St. Louis,Brandeis University,Academia,Academia,2,1,1
Yale University,Brandeis University,Academia,Academia,6,2,4
Alliant International University,Brigham Young University,Academia,Academia,2,1,1
Ball State University,Brigham Young University,Academia,Academia,4,2,2
Brigham Young University,Brigham Young University,Academia,Academia,81,14,58
Loma Linda University,Brigham Young University,Academia,Academia,2,1,1
"University of Nevada, Las Vegas",Brigham Young University,Academia,Academia,3,1,2
"University of Tennessee, The",Brigham Young University,Academia,Academia,2,1,1
Utah State University,Brigham Young University,Academia,Academia,21,2,14
Virginia Polytechnic Institute and State University,Brigham Young University,Academia,Academia,2,1,1
American University,Brown University,Academia,Academia,3,2,1
Arizona State University,Brown University,Academia,Academia,9,3,6
Baruch College (CUNY),Brown University,Academia,Academia,3,1,1
Baylor University,Brown University,Academia,Academia,5,1,3
"Binghamton University, State University of New York",Brown University,Academia,Academia,3,1,1
Boston College,Brown University,Academia,Academia,11,2,8
Boston University,Brown University,Academia,Academia,13,3,10
Brandeis University,Brown University,Academia,Academia,4,1,2
Brooklyn College (CUNY),Brown University,Academia,Academia,5,1,4
Brown University,Brown University,Academia,Academia,45,15,26
California Institute of Technology,Brown University,Academia,Academia,2,1,1
Carnegie Mellon University,Brown University,Academia,Academia,6,3,2
Case Western Reserve University,Brown University,Academia,Academia,9,1,6
City College (CUNY),Brown University,Academia,Academia,3,1,1
Clemson University,Brown University,Academia,Academia,5,1,3
"College of William & Mary, The",Brown University,Academia,Academia,11,4,6
Columbia University,Brown University,Academia,Academia,13,4,8
Cornell University,Brown University,Academia,Academia,8,4,4
Dartmouth College,Brown University,Academia,Academia,8,2,6
Duke University,Brown University,Academia,Academia,8,2,6
Emory University,Brown University,Academia,Academia,6,2,4
Florida Atlantic University,Brown University,Academia,Academia,5,3,1
Florida International University,Brown University,Academia,Academia,8,2,5
Florida State University,Brown University,Academia,Academia,14,2,9
Fordham University,Brown University,Academia,Academia,5,2,3
George Mason University,Brown University,Academia,Academia,4,1,2
