InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
"Ohio State University, The","University of California, Davis",Field,Environmental Sciences,2,1,1
"University of Arizona, The","University of California, Davis",Field,Environmental Sciences,2,1,1
"University of California, Davis","University of California, Davis",Field,Environmental Sciences,7,1,3
"University of Nevada, Reno","University of California, Davis",Field,Environmental Sciences,8,2,6
Vanderbilt University,"University of California, Davis",Field,Environmental Sciences,2,1,1
"University of California, Santa Cruz","University of California, Los Angeles",Field,Environmental Sciences,2,1,1
Vanderbilt University,"University of California, Los Angeles",Field,Environmental Sciences,2,1,1
Boston University,"University of California, Santa Barbara",Field,Environmental Sciences,3,1,2
New Mexico Institute of Mining and Technology,"University of California, Santa Cruz",Field,Environmental Sciences,2,1,1
Indiana University - Bloomington,"University of Chicago, The",Field,Environmental Sciences,4,2,1
University of Colorado Boulder,University of Colorado Boulder,Field,Environmental Sciences,6,1,4
University of Wisconsin - Milwaukee,University of Colorado Boulder,Field,Environmental Sciences,2,1,1
University of Connecticut,University of Connecticut,Field,Environmental Sciences,3,1,1
Clemson University,University of Florida,Field,Environmental Sciences,5,3,1
University of Florida,University of Florida,Field,Environmental Sciences,13,3,10
Auburn University,University of Georgia,Field,Environmental Sciences,3,1,2
George Mason University,University of Georgia,Field,Environmental Sciences,2,1,1
Indiana University - Bloomington,University of Georgia,Field,Environmental Sciences,3,2,1
Louisiana State University,University of Georgia,Field,Environmental Sciences,3,2,1
North Carolina State University,University of Georgia,Field,Environmental Sciences,2,1,1
University of Hawaii,University of Hawaii,Field,Environmental Sciences,3,1,1
Stanford University,University of Illinois at Urbana-Champaign,Field,Environmental Sciences,2,1,1
Florida International University,University of Kentucky,Field,Environmental Sciences,2,1,1
North Carolina State University,University of Kentucky,Field,Environmental Sciences,2,1,1
Loyola University Chicago,University of Louisville,Field,Environmental Sciences,2,1,1
"University of Maine, The","University of Maine, The",Field,Environmental Sciences,2,1,1
University of Massachusetts Amherst,University of Massachusetts Amherst,Field,Environmental Sciences,6,1,4
University of Oklahoma,University of Massachusetts Amherst,Field,Environmental Sciences,2,1,1
North Carolina State University,University of Michigan,Field,Environmental Sciences,3,1,2
Rutgers - New Brunswick,University of Michigan,Field,Environmental Sciences,2,1,1
SUNY College of Environmental Science and Forestry,University of Michigan,Field,Environmental Sciences,2,1,1
"University of California, Berkeley",University of Michigan,Field,Environmental Sciences,2,1,1
University of Illinois at Urbana-Champaign,University of Michigan,Field,Environmental Sciences,3,1,2
"University of Montana, Missoula",University of Michigan,Field,Environmental Sciences,3,1,1
"University of Vermont, The",University of Michigan,Field,Environmental Sciences,2,1,1
