InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
University of South Florida,"University of Toledo, The",Field,Curriculum and Instruction,2,1,1
"University of Toledo, The","University of Toledo, The",Field,Curriculum and Instruction,3,2,1
New Mexico State University,"University of Utah, The",Field,Curriculum and Instruction,2,1,1
"College of William & Mary, The",University of Virginia,Field,Curriculum and Instruction,3,2,1
Kent State University,University of Virginia,Field,Curriculum and Instruction,2,1,1
North Carolina State University,University of Virginia,Field,Curriculum and Instruction,5,1,3
University of Virginia,University of Virginia,Field,Curriculum and Instruction,8,7,1
"College of William & Mary, The",University of Washington,Field,Curriculum and Instruction,5,1,3
University of Washington,University of Washington,Field,Curriculum and Instruction,16,9,6
Washington State University,University of Washington,Field,Curriculum and Instruction,3,2,1
"College of William & Mary, The",University of Wisconsin - Madison,Field,Curriculum and Instruction,8,1,6
Iowa State University,University of Wisconsin - Madison,Field,Curriculum and Instruction,3,2,1
Michigan State University,University of Wisconsin - Madison,Field,Curriculum and Instruction,10,6,3
Northern Illinois University,University of Wisconsin - Madison,Field,Curriculum and Instruction,2,1,1
Teachers College Columbia University,University of Wisconsin - Madison,Field,Curriculum and Instruction,2,1,1
"University of Kansas, The",University of Wisconsin - Madison,Field,Curriculum and Instruction,3,2,1
University of Missouri,University of Wisconsin - Madison,Field,Curriculum and Instruction,2,1,1
University of Pittsburgh,University of Wisconsin - Madison,Field,Curriculum and Instruction,4,2,2
University of Rochester,University of Wisconsin - Madison,Field,Curriculum and Instruction,4,2,2
University of Texas Rio Grande Valley,University of Wisconsin - Madison,Field,Curriculum and Instruction,2,1,1
"University of Texas at Austin, The",University of Wisconsin - Madison,Field,Curriculum and Instruction,5,2,2
University of Washington,University of Wisconsin - Madison,Field,Curriculum and Instruction,2,1,1
University of Wisconsin - Madison,University of Wisconsin - Madison,Field,Curriculum and Instruction,7,5,2
University of Idaho,University of Wyoming,Field,Curriculum and Instruction,2,1,1
"University of Texas at San Antonio, The",Utah State University,Field,Curriculum and Instruction,2,1,1
North Carolina State University,Vanderbilt University,Field,Curriculum and Instruction,3,1,1
"University of Iowa, The",Vanderbilt University,Field,Curriculum and Instruction,3,1,1
University of Miami,Vanderbilt University,Field,Curriculum and Instruction,3,2,1
University of Missouri,Vanderbilt University,Field,Curriculum and Instruction,2,1,1
University of Pittsburgh,Vanderbilt University,Field,Curriculum and Instruction,4,2,2
"University of Texas at Austin, The",Vanderbilt University,Field,Curriculum and Instruction,2,1,1
"University of Texas at Tyler, The",Vanderbilt University,Field,Curriculum and Instruction,2,1,1
University of Washington,Vanderbilt University,Field,Curriculum and Instruction,2,1,1
Vanderbilt University,Vanderbilt University,Field,Curriculum and Instruction,2,1,1
University of Georgia,Virginia Polytechnic Institute and State University,Field,Curriculum and Instruction,4,1,3
West Virginia University,West Virginia University,Field,Curriculum and Instruction,4,3,1
